Symbol,Date,Expiry,Option type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int,Change in OI,Underlying Value
NIFTY,31-Dec-2020,26-Dec-2024,CE,15000.00,-,-,-,2836.70,-,3305.80,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,26-Jun-2025,CE,10500.00,-,-,-,4024.90,-,5858.85,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,26-Jun-2025,CE,13500.00,-,-,-,3373.40,-,4237.10,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,26-Jun-2025,CE,14000.00,-,-,-,3450.50,-,4008.30,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,26-Jun-2025,CE,14500.00,-,-,-,3143.20,-,3790.65,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,26-Jun-2025,CE,15000.00,-,-,-,3095.80,-,3583.90,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,26-Jun-2025,CE,8000.00,-,-,-,5026.30,-,7538.40,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,26-Jun-2025,CE,15500.00,-,-,-,3220.50,-,3387.65,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,26-Jun-2025,CE,11000.00,-,-,-,3853.85,-,5558.20,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,26-Jun-2025,CE,16000.00,-,-,-,3227.55,-,3201.50,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,26-Jun-2025,CE,16500.00,-,-,-,3292.75,-,3025.10,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,26-Jun-2025,CE,8500.00,-,-,-,4804.50,-,7180.25,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,26-Jun-2025,CE,11500.00,-,-,-,3691.90,-,5269.75,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,26-Jun-2025,CE,9000.00,-,-,-,4594.00,-,6832.70,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Dec-2021,CE,10800.00,-,-,-,2341.30,2341.30,3789.05,-,-,-,35625.00,-,13981.75
NIFTY,31-Dec-2020,30-Dec-2021,CE,10000.00,4100.00,4100.00,4100.00,4100.00,4100.00,4474.15,3.00,31.73,9.23,1275.00,-,13981.75
NIFTY,31-Dec-2020,30-Dec-2021,CE,10700.00,-,-,-,2100.00,2100.00,3872.20,-,-,-,69900.00,-,13981.75
NIFTY,31-Dec-2020,30-Dec-2021,CE,8000.00,-,-,-,2562.15,-,6319.90,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Dec-2021,CE,8500.00,-,-,-,2295.25,-,5847.60,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Jun-2022,CE,9000.00,-,-,-,3031.70,-,5600.20,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Jun-2022,CE,9500.00,-,-,-,2685.10,-,5167.05,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Jun-2022,CE,8000.00,-,-,-,3742.15,-,6496.70,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Jun-2022,CE,8500.00,-,-,-,3385.05,-,6044.20,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Jun-2022,CE,10000.00,-,-,-,2348.90,-,4747.25,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Jun-2022,CE,14000.00,-,-,-,1622.90,-,2083.45,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Jun-2022,CE,13000.00,-,-,-,1403.85,-,2618.20,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Jun-2022,CE,13500.00,-,-,-,1609.90,-,2339.55,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Jun-2022,CE,15000.00,-,-,-,1287.05,-,1636.75,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Jun-2022,CE,14500.00,-,-,-,1368.15,-,1849.45,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Jun-2022,CE,15500.00,-,-,-,1342.00,-,1444.45,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Jun-2022,CE,12000.00,-,-,-,1325.50,-,3243.65,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Jun-2022,CE,16000.00,-,-,-,1313.50,-,1271.30,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Jun-2022,CE,16500.00,-,-,-,1319.90,-,1116.15,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Jun-2022,CE,11500.00,-,-,-,1447.55,-,3589.60,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Jun-2022,CE,11000.00,-,-,-,1725.60,-,3956.55,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Jun-2022,CE,10500.00,-,-,-,2300.00,2300.00,4343.00,-,-,-,1875.00,-,13981.75
NIFTY,31-Dec-2020,30-Jun-2022,CE,11800.00,-,-,-,2556.20,2556.20,3379.45,-,-,-,12900.00,-,13981.75
NIFTY,31-Dec-2020,30-Jun-2022,CE,12500.00,-,-,-,1348.65,-,2919.65,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,29-Dec-2022,CE,10000.00,-,-,-,3309.35,-,5011.95,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,29-Dec-2022,CE,13000.00,-,-,-,1642.25,-,2990.95,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,29-Dec-2022,CE,14000.00,-,-,-,1981.10,-,2469.70,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,29-Dec-2022,CE,12000.00,-,-,-,2099.80,-,3589.70,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,29-Dec-2022,CE,12500.00,-,-,-,1842.00,-,3280.60,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,29-Dec-2022,CE,15000.00,-,-,-,1641.70,-,2023.15,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,29-Dec-2022,CE,10500.00,-,-,-,2983.95,-,4630.10,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,29-Dec-2022,CE,14500.00,-,-,-,1716.70,-,2237.35,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,29-Dec-2022,CE,15500.00,-,-,-,1711.30,-,1826.30,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,29-Dec-2022,CE,16000.00,-,-,-,1690.25,-,1645.95,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,29-Dec-2022,CE,16500.00,-,-,-,1708.40,-,1481.20,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,29-Dec-2022,CE,11000.00,-,-,-,2060.05,2060.05,4265.15,-,-,-,1200.00,-,13981.75
NIFTY,31-Dec-2020,29-Dec-2022,CE,13500.00,-,-,-,1955.35,-,2720.75,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,29-Dec-2022,CE,14100.00,-,-,-,1120.00,1120.00,2421.75,-,-,-,112500.00,-,13981.75
NIFTY,31-Dec-2020,29-Dec-2022,CE,11500.00,3471.00,3471.00,3471.00,3471.00,3471.00,3918.05,1.00,11.23,2.60,1725.00,-,13981.75
NIFTY,31-Dec-2020,29-Dec-2022,CE,8000.00,-,-,-,4648.75,-,6676.50,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,29-Dec-2022,CE,9000.00,-,-,-,3991.30,-,5820.25,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,29-Dec-2022,CE,8500.00,-,-,-,4342.95,-,6243.35,-,-,-,-,-,13981.75
