Symbol,Date,Expiry,Option type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int,Change in OI,Underlying Value
NIFTY,28-Feb-2015,30-Apr-2015,CE,7700.00,-,-,-,1425.15,-,1314.85,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,30-Apr-2015,CE,8250.00,-,-,-,931.80,-,798.65,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,30-Apr-2015,CE,8750.00,-,-,-,175.00,175.00,409.50,-,-,-,25.00,-,8901.85
NIFTY,28-Feb-2015,30-Apr-2015,CE,9200.00,146.75,153.60,90.35,141.10,152.00,141.10,13221.00,30828.32,42002000.00,147825.00,64775.00,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,8450.00,461.05,461.05,426.90,426.90,426.90,426.90,2.00,4.45,22500.00,-,-,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,9900.00,1.10,3.20,1.10,1.65,1.85,1.65,45167.00,111809.30,2097500.00,280350.00,14475.00,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,10600.00,-,-,-,4.75,-,0.05,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,6600.00,2325.75,2340.00,2184.75,2326.60,2340.00,2326.60,247.00,548.46,14091000.00,239650.00,575.00,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,7300.00,1610.00,1629.25,1490.00,1490.00,1490.00,1490.00,20.00,44.34,784000.00,8600.00,-300.00,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,7750.00,-,-,-,656.45,-,1198.10,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,7050.00,-,-,-,1279.00,-,1893.85,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,4700.00,-,-,-,2380.75,-,4229.85,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,5000.00,3935.55,3955.00,3770.00,3932.45,3955.00,3932.45,218.00,484.85,21235000.00,346050.00,25.00,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,5300.00,-,-,-,1838.70,-,3633.40,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,4400.00,-,-,-,2652.65,-,4528.05,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,5900.00,-,-,-,1310.85,-,3037.00,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,6800.00,2113.65,2150.00,1970.35,2150.00,2150.00,2150.00,32.00,71.27,1687000.00,59625.00,-475.00,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,7500.00,1430.00,1475.00,1312.85,1455.20,1470.00,1455.20,249.00,556.48,8960500.00,251650.00,-1125.00,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,5600.00,-,-,-,2620.00,2620.00,3335.20,-,-,-,50.00,-,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,7250.00,-,-,-,1090.30,-,1695.00,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,7700.00,1229.20,1249.45,1197.50,1197.50,1197.50,1197.50,63.00,140.72,1944500.00,19625.00,-1150.00,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,7000.00,1918.10,1966.35,1779.00,1922.40,1962.80,1922.40,438.00,975.59,20909000.00,481525.00,1200.00,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,6200.00,2660.00,2660.00,2660.00,2660.00,2660.00,2660.00,4.00,8.86,266000.00,150.00,100.00,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,7450.00,-,-,-,908.40,-,1496.20,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,6500.00,-,-,-,2310.00,2310.00,2440.55,-,-,-,26975.00,-,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,6750.00,-,-,-,1568.60,-,2192.05,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,7650.00,-,-,-,736.95,-,1297.45,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,4300.00,-,-,-,2743.30,-,4627.45,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,4600.00,-,-,-,2471.35,-,4329.25,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,5800.00,-,-,-,1396.60,-,3136.40,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,6100.00,2760.00,2760.00,2760.00,2760.00,2760.00,2760.00,2.00,4.43,138000.00,50.00,50.00,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,7200.00,1723.00,1730.00,1720.00,1730.00,1730.00,1730.00,9.00,20.08,388000.00,98100.00,-150.00,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,4900.00,-,-,-,2199.60,-,4031.05,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,5200.00,-,-,-,1928.60,-,3732.80,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,5500.00,-,-,-,3225.00,3225.00,3434.60,-,-,-,11100.00,-,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,6950.00,-,-,-,1374.90,-,1993.25,-,-,-,-,-,8901.85
