datetime,open,high,low,close,volume
2024-10-29 10:15:00+05:30,24226.1,24242.5,24140.85,24192.15,0
2024-10-29 11:15:00+05:30,24194.4,24294.55,24177.95,24293.75,0
2024-10-29 12:15:00+05:30,24293.6,24346.8,24270.75,24323.3,0
2024-10-29 13:15:00+05:30,24325.4,24418.75,24269.1,24417.5,0
2024-10-29 14:15:00+05:30,24417.0,24484.5,24389.65,24474.25,0
2024-10-29 15:15:00+05:30,24473.95,24476.3,24451.85,24454.0,0
2024-10-30 09:15:00+05:30,24371.45,24436.45,24337.6,24418.25,0
2024-10-30 10:15:00+05:30,24418.2,24449.3,24380.6,24437.15,0
2024-10-30 11:15:00+05:30,24437.55,24467.1,24414.4,24439.5,0
2024-10-30 12:15:00+05:30,24439.4,24498.2,24415.45,24429.1,0
2024-10-30 13:15:00+05:30,24427.95,24430.75,24321.6,24324.1,0
2024-10-30 14:15:00+05:30,24323.0,24369.15,24307.3,24334.2,0
2024-10-30 15:15:00+05:30,24336.2,24359.15,24328.0,24350.3,0
2024-10-31 09:15:00+05:30,24349.85,24372.45,24234.3,24274.05,0
2024-10-31 10:15:00+05:30,24274.7,24274.7,24235.2,24253.15,0
2024-10-31 11:15:00+05:30,24252.65,24264.05,24232.0,24236.8,0
2024-10-31 12:15:00+05:30,24236.6,24237.0,24191.15,24214.35,0
2024-10-31 13:15:00+05:30,24214.55,24235.2,24181.9,24187.1,0
2024-10-31 14:15:00+05:30,24186.5,24225.25,24172.6,24210.7,0
2024-10-31 15:15:00+05:30,24208.95,24241.75,24189.5,24238.5,0
2024-11-01 18:00:00+05:30,24302.75,24368.25,24280.2,24300.55,0
2024-11-04 09:15:00+05:30,24315.75,24316.75,23948.95,23972.3,0
2024-11-04 10:15:00+05:30,23971.95,23996.15,23824.05,23847.25,0
2024-11-04 11:15:00+05:30,23846.9,23951.0,23816.15,23923.65,0
2024-11-04 12:15:00+05:30,23920.1,23940.3,23854.9,23905.7,0
2024-11-04 13:15:00+05:30,23905.6,23945.4,23866.45,23936.6,0
2024-11-04 14:15:00+05:30,23935.05,24008.85,23918.8,23997.1,0
2024-11-04 15:15:00+05:30,23997.25,24011.45,23980.8,23990.95,0
2024-11-05 09:15:00+05:30,23916.5,24026.25,23908.65,23969.95,0
2024-11-05 10:15:00+05:30,23970.0,24037.2,23938.85,23981.95,0
2024-11-05 11:15:00+05:30,23981.05,23992.85,23842.75,23874.5,0
2024-11-05 12:15:00+05:30,23874.5,23951.3,23848.45,23915.05,0
2024-11-05 13:15:00+05:30,23915.85,24171.2,23897.25,24164.1,0
2024-11-05 14:15:00+05:30,24165.45,24229.05,24157.75,24207.7,0
2024-11-05 15:15:00+05:30,24207.4,24220.2,24189.3,24198.15,0
2024-11-06 09:15:00+05:30,24308.75,24415.05,24204.05,24379.25,0
2024-11-06 10:15:00+05:30,24379.9,24390.55,24281.25,24369.05,0
2024-11-06 11:15:00+05:30,24367.0,24443.05,24353.45,24423.25,0
2024-11-06 12:15:00+05:30,24422.45,24466.95,24399.1,24457.25,0
2024-11-06 13:15:00+05:30,24456.65,24496.35,24436.35,24484.7,0
2024-11-06 14:15:00+05:30,24484.15,24537.6,24447.65,24471.65,0
2024-11-06 15:15:00+05:30,24470.95,24500.25,24470.9,24493.9,0
2024-11-07 09:15:00+05:30,24489.6,24503.35,24202.55,24221.75,0
2024-11-07 10:15:00+05:30,24222.45,24260.35,24181.95,24233.2,0
2024-11-07 11:15:00+05:30,24232.65,24232.95,24183.3,24198.85,0
2024-11-07 12:15:00+05:30,24199.35,24239.05,24193.2,24220.85,0
2024-11-07 13:15:00+05:30,24221.5,24222.45,24179.05,24215.4,0
2024-11-07 14:15:00+05:30,24216.0,24217.85,24180.4,24198.75,0
2024-11-07 15:15:00+05:30,24198.55,24211.65,24189.75,24194.6,0
2024-11-08 09:15:00+05:30,24207.7,24276.15,24066.65,24201.8,0
2024-11-08 10:15:00+05:30,24202.35,24215.7,24152.2,24168.95,0
2024-11-08 11:15:00+05:30,24169.0,24173.75,24105.75,24119.45,0
2024-11-08 12:15:00+05:30,24118.6,24172.2,24114.95,24169.1,0
2024-11-08 13:15:00+05:30,24169.35,24183.65,24130.65,24136.75,0
2024-11-08 14:15:00+05:30,24136.6,24172.3,24125.0,24156.05,0
2024-11-08 15:15:00+05:30,24156.05,24160.05,24104.7,24110.35,0
2024-11-11 09:15:00+05:30,24087.25,24178.7,24004.6,24123.15,0
2024-11-11 10:15:00+05:30,24122.95,24312.35,24111.8,24309.65,0
2024-11-11 11:15:00+05:30,24309.35,24336.8,24235.0,24253.6,0
2024-11-11 12:15:00+05:30,24253.7,24262.15,24202.15,24222.6,0
2024-11-11 13:15:00+05:30,24223.15,24229.2,24107.15,24107.5,0
2024-11-11 14:15:00+05:30,24107.45,24204.0,24080.6,24158.3,0
2024-11-11 15:15:00+05:30,24160.95,24162.8,24118.0,24122.1,0
2024-11-12 09:15:00+05:30,24225.8,24242.0,24120.15,24164.35,0
2024-11-12 10:15:00+05:30,24164.6,24201.8,24103.6,24140.5,0
2024-11-12 11:15:00+05:30,24139.9,24160.95,24100.3,24110.9,0
2024-11-12 12:15:00+05:30,24110.4,24129.15,23981.0,23993.9,0
2024-11-12 13:15:00+05:30,23994.0,23994.05,23912.7,23944.05,0
2024-11-12 14:15:00+05:30,23943.15,23992.55,23866.0,23870.8,0
2024-11-12 15:15:00+05:30,23870.65,23883.95,23839.15,23842.95,0
2024-11-13 09:15:00+05:30,23822.45,23873.6,23689.45,23694.55,0
2024-11-13 10:15:00+05:30,23695.35,23782.25,23679.35,23710.3,0
2024-11-13 11:15:00+05:30,23709.9,23727.8,23680.25,23684.2,0
2024-11-13 12:15:00+05:30,23684.9,23717.55,23632.05,23673.55,0
2024-11-13 13:15:00+05:30,23674.45,23722.3,23636.1,23656.15,0
2024-11-13 14:15:00+05:30,23656.65,23658.9,23509.6,23543.8,0
2024-11-13 15:15:00+05:30,23544.95,23618.85,23544.95,23602.9,0
2024-11-14 09:15:00+05:30,23542.15,23675.9,23500.65,23616.9,0
2024-11-14 10:15:00+05:30,23617.75,23621.65,23486.1,23490.9,0
2024-11-14 11:15:00+05:30,23492.0,23568.65,23490.25,23562.9,0
2024-11-14 12:15:00+05:30,23562.7,23563.85,23513.15,23549.95,0
2024-11-14 13:15:00+05:30,23550.3,23570.8,23516.1,23548.65,0
2024-11-14 14:15:00+05:30,23548.75,23550.55,23484.15,23540.15,0
2024-11-14 15:15:00+05:30,23541.3,23562.65,23534.15,23559.6,0
2024-11-18 09:15:00+05:30,23605.3,23606.8,23362.35,23450.0,0
2024-11-18 10:15:00+05:30,23449.6,23460.6,23350.4,23380.65,0
2024-11-18 11:15:00+05:30,23381.6,23485.05,23379.4,23477.55,0
2024-11-18 12:15:00+05:30,23477.65,23565.25,23463.1,23492.15,0
2024-11-18 13:15:00+05:30,23491.05,23505.3,23443.75,23484.7,0
2024-11-18 14:15:00+05:30,23484.5,23486.2,23412.55,23453.55,0
2024-11-18 15:15:00+05:30,23453.3,23474.85,23447.95,23465.3,0
2024-11-19 09:15:00+05:30,23529.55,23709.6,23517.1,23691.85,0
2024-11-19 10:15:00+05:30,23691.9,23750.0,23682.45,23736.25,0
2024-11-19 11:15:00+05:30,23736.75,23780.65,23725.75,23749.35,0
2024-11-19 12:15:00+05:30,23749.4,23765.45,23724.2,23760.0,0
2024-11-19 13:15:00+05:30,23761.0,23771.7,23701.85,23707.35,0
2024-11-19 14:15:00+05:30,23707.2,23727.0,23486.2,23492.55,0
2024-11-19 15:15:00+05:30,23492.65,23518.3,23464.8,23468.7,0
2024-11-21 09:15:00+05:30,23488.45,23507.3,23263.15,23308.75,0
2024-11-21 10:15:00+05:30,23308.4,23350.6,23296.35,23335.55,0
2024-11-21 11:15:00+05:30,23335.55,23369.1,23327.6,23350.75,0
2024-11-21 12:15:00+05:30,23350.95,23356.8,23307.2,23341.3,0
2024-11-21 13:15:00+05:30,23340.45,23360.4,23333.4,23337.4,0
2024-11-21 14:15:00+05:30,23337.4,23366.75,23319.15,23355.75,0
2024-11-21 15:15:00+05:30,23354.95,23367.5,23339.75,23346.75,0
2024-11-22 09:15:00+05:30,23411.8,23608.95,23359.0,23575.5,0
2024-11-22 10:15:00+05:30,23576.15,23589.25,23447.15,23537.5,0
2024-11-22 11:15:00+05:30,23535.7,23657.0,23497.4,23635.1,0
2024-11-22 12:15:00+05:30,23633.8,23724.1,23607.75,23701.2,0
2024-11-22 13:15:00+05:30,23700.05,23870.55,23661.75,23844.95,0
2024-11-22 14:15:00+05:30,23844.8,23956.1,23800.75,23920.1,0
2024-11-22 15:15:00+05:30,23919.55,23919.55,23854.9,23873.5,0
2024-11-25 09:15:00+05:30,24253.55,24330.7,24212.25,24261.75,0
2024-11-25 10:15:00+05:30,24261.45,24347.7,24259.0,24334.95,0
2024-11-25 11:15:00+05:30,24335.15,24351.55,24262.8,24303.7,0
2024-11-25 12:15:00+05:30,24303.25,24308.2,24135.45,24179.65,0
2024-11-25 13:15:00+05:30,24180.2,24225.5,24161.6,24203.5,0
2024-11-25 14:15:00+05:30,24203.7,24267.8,24170.55,24222.25,0
2024-11-25 15:15:00+05:30,24221.9,24260.9,24218.5,24250.8,0
2024-11-26 09:15:00+05:30,24343.3,24343.3,24207.0,24236.45,0
2024-11-26 10:15:00+05:30,24235.4,24238.8,24160.05,24211.1,0
2024-11-26 11:15:00+05:30,24211.35,24236.8,24174.05,24187.4,0
2024-11-26 12:15:00+05:30,24187.8,24191.65,24137.55,24161.35,0
2024-11-26 13:15:00+05:30,24162.15,24203.15,24125.4,24183.2,0
2024-11-26 14:15:00+05:30,24183.15,24240.1,24174.45,24203.85,0
2024-11-26 15:15:00+05:30,24203.65,24204.9,24183.25,24192.95,0
2024-11-27 09:15:00+05:30,24204.8,24268.85,24145.65,24202.75,0
2024-11-27 10:15:00+05:30,24202.35,24209.25,24171.35,24195.15,0
2024-11-27 11:15:00+05:30,24194.7,24218.85,24161.7,24197.85,0
2024-11-27 12:15:00+05:30,24197.8,24328.7,24197.8,24321.45,0
2024-11-27 13:15:00+05:30,24321.4,24354.55,24285.6,24287.85,0
2024-11-27 14:15:00+05:30,24286.5,24310.5,24257.6,24274.1,0
2024-11-27 15:15:00+05:30,24273.2,24281.55,24267.1,24277.35,0
2024-11-28 09:15:00+05:30,24274.15,24345.75,24254.35,24327.8,0
2024-11-28 10:15:00+05:30,24328.3,24333.65,24054.55,24087.9,0
2024-11-28 11:15:00+05:30,24088.4,24125.2,24037.1,24079.75,0
2024-11-28 12:15:00+05:30,24078.55,24096.15,23969.65,23979.35,0
2024-11-28 13:15:00+05:30,23979.2,24074.85,23873.35,23958.9,0
2024-11-28 14:15:00+05:30,23962.15,24009.35,23884.2,23915.6,0
2024-11-28 15:15:00+05:30,23915.35,23959.45,23913.4,23957.45,0
2024-11-29 09:15:00+05:30,23927.15,24072.15,23927.15,23969.0,0
2024-11-29 10:15:00+05:30,23970.1,24144.45,23962.85,24120.9,0
2024-11-29 11:15:00+05:30,24120.6,24143.05,24074.35,24120.2,0
2024-11-29 12:15:00+05:30,24120.25,24131.95,24089.4,24118.3,0
2024-11-29 13:15:00+05:30,24119.2,24157.45,24105.15,24107.5,0
2024-11-29 14:15:00+05:30,24107.55,24188.45,24096.25,24127.25,0
2024-11-29 15:15:00+05:30,24127.3,24144.8,24111.95,24123.65,0
2024-12-02 09:15:00+05:30,24140.85,24154.65,24008.65,24118.35,0
2024-12-02 10:15:00+05:30,24117.7,24182.6,24098.2,24130.8,0
2024-12-02 11:15:00+05:30,24130.5,24169.6,24122.9,24140.6,0
2024-12-02 12:15:00+05:30,24140.8,24190.35,24138.3,24162.2,0
2024-12-02 13:15:00+05:30,24162.05,24262.2,24139.65,24249.0,0
2024-12-02 14:15:00+05:30,24248.85,24301.7,24246.1,24275.55,0
2024-12-02 15:15:00+05:30,24274.65,24280.1,24259.0,24275.25,0
2024-12-03 09:15:00+05:30,24367.5,24377.9,24280.0,24336.95,0
2024-12-03 10:15:00+05:30,24336.8,24425.7,24335.3,24416.75,0
2024-12-03 11:15:00+05:30,24416.95,24445.8,24400.45,24419.75,0
2024-12-03 12:15:00+05:30,24418.95,24442.15,24382.65,24412.15,0
2024-12-03 13:15:00+05:30,24412.65,24475.0,24401.1,24461.75,0
2024-12-03 14:15:00+05:30,24462.15,24481.35,24439.85,24461.35,0
2024-12-03 15:15:00+05:30,24462.45,24466.1,24432.75,24445.85,0
2024-12-04 09:15:00+05:30,24488.75,24573.2,24446.85,24542.85,0
2024-12-04 10:15:00+05:30,24542.45,24556.2,24508.75,24529.55,0
2024-12-04 11:15:00+05:30,24529.45,24552.9,24366.3,24449.7,0
2024-12-04 12:15:00+05:30,24450.0,24497.5,24432.1,24481.2,0
2024-12-04 13:15:00+05:30,24482.85,24541.85,24462.05,24532.4,0
2024-12-04 14:15:00+05:30,24532.6,24536.3,24417.25,24467.95,0
2024-12-04 15:15:00+05:30,24467.9,24482.4,24456.45,24461.55,0
2024-12-05 09:15:00+05:30,24539.15,24539.95,24396.2,24400.1,0
2024-12-05 10:15:00+05:30,24400.35,24441.75,24295.55,24368.05,0
2024-12-05 11:15:00+05:30,24367.6,24604.9,24330.1,24589.9,0
2024-12-05 12:15:00+05:30,24589.7,24648.6,24560.75,24631.1,0
2024-12-05 13:15:00+05:30,24633.85,24762.7,24570.75,24736.8,0
2024-12-05 14:15:00+05:30,24736.55,24857.75,24495.05,24751.0,0
2024-12-05 15:15:00+05:30,24749.9,24759.9,24694.3,24701.55,0
2024-12-06 09:15:00+05:30,24729.45,24751.05,24625.25,24650.85,0
2024-12-06 10:15:00+05:30,24650.0,24748.0,24620.5,24707.35,0
2024-12-06 11:15:00+05:30,24708.5,24716.55,24667.95,24701.9,0
2024-12-06 12:15:00+05:30,24701.6,24722.95,24681.7,24708.05,0
2024-12-06 13:15:00+05:30,24707.65,24715.15,24669.3,24692.85,0
2024-12-06 14:15:00+05:30,24691.9,24699.05,24658.25,24685.9,0
2024-12-06 15:15:00+05:30,24686.5,24692.6,24661.55,24669.0,0
2024-12-09 09:15:00+05:30,24633.9,24705.0,24584.9,24584.9,0
2024-12-09 10:15:00+05:30,24585.95,24646.05,24580.05,24636.05,0
2024-12-09 11:15:00+05:30,24635.65,24689.4,24630.25,24659.2,0
2024-12-09 12:15:00+05:30,24659.1,24670.55,24618.45,24650.45,0
2024-12-09 13:15:00+05:30,24650.8,24663.0,24606.1,24615.5,0
2024-12-09 14:15:00+05:30,24615.7,24645.25,24595.1,24609.35,0
2024-12-09 15:15:00+05:30,24609.6,24635.25,24607.8,24626.6,0
2024-12-10 09:15:00+05:30,24652.65,24677.8,24593.25,24656.7,0
2024-12-10 10:15:00+05:30,24656.35,24665.65,24614.5,24651.4,0
2024-12-10 11:15:00+05:30,24651.6,24658.6,24618.85,24620.8,0
2024-12-10 12:15:00+05:30,24620.9,24621.0,24534.3,24551.05,0
2024-12-10 13:15:00+05:30,24551.5,24569.95,24510.65,24540.45,0
2024-12-10 14:15:00+05:30,24541.25,24622.05,24524.8,24612.0,0
2024-12-10 15:15:00+05:30,24612.45,24628.7,24606.5,24620.5,0
2024-12-11 09:15:00+05:30,24620.5,24649.0,24583.85,24629.15,0
2024-12-11 10:15:00+05:30,24629.35,24677.0,24600.85,24653.05,0
2024-12-11 11:15:00+05:30,24653.4,24691.75,24645.8,24661.75,0
2024-12-11 12:15:00+05:30,24661.25,24672.15,24626.1,24655.85,0
2024-12-11 13:15:00+05:30,24655.85,24667.0,24643.5,24652.0,0
2024-12-11 14:15:00+05:30,24652.2,24657.95,24615.55,24650.6,0
2024-12-11 15:15:00+05:30,24649.25,24651.35,24622.55,24629.5,0
2024-12-12 09:15:00+05:30,24604.45,24675.25,24604.45,24618.85,0
2024-12-12 10:15:00+05:30,24619.1,24628.15,24584.9,24603.45,0
2024-12-12 11:15:00+05:30,24604.95,24611.2,24555.75,24562.35,0
2024-12-12 12:15:00+05:30,24562.4,24583.65,24551.65,24567.8,0
2024-12-12 13:15:00+05:30,24569.4,24579.85,24543.05,24563.2,0
2024-12-12 14:15:00+05:30,24563.85,24577.05,24527.95,24549.9,0
2024-12-12 15:15:00+05:30,24550.85,24561.3,24534.6,24539.5,0
2024-12-13 09:15:00+05:30,24498.35,24520.8,24343.7,24353.1,0
2024-12-13 10:15:00+05:30,24353.05,24353.15,24180.8,24278.95,0
2024-12-13 11:15:00+05:30,24279.45,24598.8,24266.85,24560.45,0
2024-12-13 12:15:00+05:30,24560.95,24688.2,24497.9,24640.15,0
2024-12-13 13:15:00+05:30,24642.65,24757.9,24574.8,24727.75,0
2024-12-13 14:15:00+05:30,24727.35,24790.25,24705.85,24771.45,0
2024-12-13 15:15:00+05:30,24772.15,24792.3,24761.05,24781.3,0
2024-12-16 09:15:00+05:30,24753.4,24781.25,24681.35,24725.65,0
2024-12-16 10:15:00+05:30,24725.8,24726.5,24621.1,24627.5,0
2024-12-16 11:15:00+05:30,24628.05,24666.75,24603.85,24606.45,0
2024-12-16 12:15:00+05:30,24606.85,24668.55,24601.75,24663.2,0
2024-12-16 13:15:00+05:30,24663.25,24686.6,24634.7,24660.5,0
2024-12-16 14:15:00+05:30,24660.7,24698.1,24647.05,24664.65,0
2024-12-16 15:15:00+05:30,24665.35,24671.45,24647.5,24648.25,0
2024-12-17 09:15:00+05:30,24584.8,24624.1,24501.85,24519.75,0
2024-12-17 10:15:00+05:30,24518.5,24521.2,24383.75,24467.85,0
2024-12-17 11:15:00+05:30,24468.05,24488.1,24366.4,24379.25,0
2024-12-17 12:15:00+05:30,24379.7,24460.05,24359.25,24370.6,0
2024-12-17 13:15:00+05:30,24369.4,24388.3,24323.6,24336.3,0
2024-12-17 14:15:00+05:30,24336.9,24362.45,24303.45,24334.4,0
2024-12-17 15:15:00+05:30,24335.25,24343.45,24316.4,24319.35,0
2024-12-18 09:15:00+05:30,24297.95,24394.45,24231.8,24237.5,0
2024-12-18 10:15:00+05:30,24236.75,24313.55,24206.15,24216.6,0
2024-12-18 11:15:00+05:30,24217.35,24267.25,24206.65,24222.05,0
2024-12-18 12:15:00+05:30,24221.2,24252.35,24149.85,24221.4,0
2024-12-18 13:15:00+05:30,24221.5,24235.65,24168.05,24196.65,0
2024-12-18 14:15:00+05:30,24196.35,24210.8,24166.7,24189.3,0
2024-12-18 15:15:00+05:30,24189.0,24215.3,24188.35,24214.7,0
2024-12-19 09:15:00+05:30,23877.15,24004.4,23870.3,23929.75,0
2024-12-19 10:15:00+05:30,23929.95,23969.5,23917.4,23942.25,0
2024-12-19 11:15:00+05:30,23941.5,24004.9,23941.5,23988.8,0
2024-12-19 12:15:00+05:30,23988.8,23993.0,23950.05,23966.05,0
2024-12-19 13:15:00+05:30,23966.15,23976.2,23936.3,23963.15,0
2024-12-19 14:15:00+05:30,23963.7,23967.15,23938.8,23945.55,0
2024-12-19 15:15:00+05:30,23946.65,23964.85,23934.35,23961.95,0
2024-12-20 09:15:00+05:30,23960.7,24065.8,23807.3,23850.4,0
2024-12-20 10:15:00+05:30,23851.3,23993.9,23835.15,23958.9,0
2024-12-20 11:15:00+05:30,23958.9,23961.3,23888.2,23889.1,0
2024-12-20 12:15:00+05:30,23889.2,23889.2,23719.35,23726.65,0
2024-12-20 13:15:00+05:30,23728.25,23767.7,23676.2,23687.9,0
2024-12-20 14:15:00+05:30,23687.7,23725.2,23537.35,23539.3,0
2024-12-20 15:15:00+05:30,23538.8,23632.3,23538.4,23631.35,0
2024-12-23 09:15:00+05:30,23738.2,23806.5,23701.6,23769.35,0
2024-12-23 10:15:00+05:30,23771.75,23850.65,23727.75,23834.35,0
2024-12-23 11:15:00+05:30,23834.05,23869.55,23746.6,23769.3,0
2024-12-23 12:15:00+05:30,23769.15,23783.9,23674.15,23681.2,0
2024-12-23 13:15:00+05:30,23680.35,23712.95,23647.2,23699.1,0
2024-12-23 14:15:00+05:30,23698.65,23770.7,23693.85,23761.75,0
2024-12-23 15:15:00+05:30,23761.65,23770.0,23743.9,23747.2,0
2024-12-24 09:15:00+05:30,23769.1,23822.15,23709.65,23804.85,0
2024-12-24 10:15:00+05:30,23804.95,23867.65,23800.35,23828.2,0
2024-12-24 11:15:00+05:30,23827.95,23849.25,23788.9,23793.3,0
2024-12-24 12:15:00+05:30,23793.8,23819.15,23764.1,23785.35,0
2024-12-24 13:15:00+05:30,23785.6,23800.75,23729.2,23762.75,0
2024-12-24 14:15:00+05:30,23762.5,23763.35,23714.4,23718.95,0
2024-12-24 15:15:00+05:30,23718.8,23749.35,23685.15,23730.35,0
2024-12-26 09:15:00+05:30,23775.8,23854.5,23729.05,23749.75,0
2024-12-26 10:15:00+05:30,23748.9,23770.05,23701.05,23759.95,0
2024-12-26 11:15:00+05:30,23760.6,23775.85,23729.35,23734.7,0
2024-12-26 12:15:00+05:30,23735.1,23753.8,23730.65,23750.65,0
2024-12-26 13:15:00+05:30,23750.4,23774.45,23653.6,23745.35,0
2024-12-26 14:15:00+05:30,23744.95,23762.9,23737.05,23754.95,0
2024-12-26 15:15:00+05:30,23753.9,23769.75,23738.95,23760.3,0
2024-12-27 09:15:00+05:30,23801.4,23931.9,23800.6,23924.95,0
2024-12-27 10:15:00+05:30,23925.35,23938.85,23884.5,23903.55,0
2024-12-27 11:15:00+05:30,23903.6,23907.1,23843.3,23845.25,0
2024-12-27 12:15:00+05:30,23845.9,23874.2,23828.2,23854.75,0
2024-12-27 13:15:00+05:30,23855.45,23868.45,23834.55,23841.75,0
2024-12-27 14:15:00+05:30,23842.15,23848.95,23801.9,23807.7,0
2024-12-27 15:15:00+05:30,23807.65,23841.1,23803.8,23832.45,0
2024-12-30 09:15:00+05:30,23796.9,23818.8,23709.1,23779.95,0
2024-12-30 10:15:00+05:30,23779.7,23844.4,23761.9,23787.4,0
2024-12-30 11:15:00+05:30,23787.0,23915.35,23781.95,23881.4,0
2024-12-30 12:15:00+05:30,23881.95,23885.6,23748.25,23772.2,0
2024-12-30 13:15:00+05:30,23772.3,23790.0,23630.6,23640.1,0
2024-12-30 14:15:00+05:30,23639.3,23709.65,23599.3,23617.5,0
2024-12-30 15:15:00+05:30,23617.3,23680.3,23616.7,23658.65,0
2024-12-31 09:15:00+05:30,23560.6,23584.5,23460.45,23470.0,0
2024-12-31 10:15:00+05:30,23470.5,23609.55,23470.45,23609.1,0
2024-12-31 11:15:00+05:30,23609.15,23616.95,23565.75,23588.6,0
2024-12-31 12:15:00+05:30,23588.3,23624.75,23577.45,23592.7,0
2024-12-31 13:15:00+05:30,23594.15,23689.85,23581.8,23680.4,0
2024-12-31 14:15:00+05:30,23679.3,23683.8,23622.1,23647.75,0
2024-12-31 15:15:00+05:30,23648.15,23669.4,23637.6,23668.8,0
2025-01-01 09:15:00+05:30,23637.65,23683.6,23562.8,23629.6,0
2025-01-01 10:15:00+05:30,23629.95,23761.5,23616.3,23754.05,0
2025-01-01 11:15:00+05:30,23754.25,23778.85,23678.35,23714.25,0
2025-01-01 12:15:00+05:30,23714.05,23773.0,23711.15,23727.05,0
2025-01-01 13:15:00+05:30,23726.95,23822.8,23725.3,23789.1,0
2025-01-01 14:15:00+05:30,23789.65,23797.65,23721.45,23739.95,0
2025-01-01 15:15:00+05:30,23739.75,23769.8,23733.4,23758.7,0
2025-01-02 09:15:00+05:30,23783.0,23877.35,23751.55,23834.1,0
2025-01-02 10:15:00+05:30,23833.0,23963.5,23830.6,23943.65,0
2025-01-02 11:15:00+05:30,23943.8,23974.15,23916.25,23940.45,0
2025-01-02 12:15:00+05:30,23940.9,24091.2,23927.35,24084.75,0
2025-01-02 13:15:00+05:30,24085.35,24153.15,24081.75,24144.7,0
2025-01-02 14:15:00+05:30,24145.05,24226.7,24144.85,24186.25,0
2025-01-02 15:15:00+05:30,24185.5,24194.5,24164.9,24167.95,0
2025-01-03 09:15:00+05:30,24196.4,24196.45,24032.15,24042.2,0
2025-01-03 10:15:00+05:30,24042.45,24075.7,24000.25,24057.7,0
2025-01-03 11:15:00+05:30,24057.6,24149.9,24051.45,24114.4,0
2025-01-03 12:15:00+05:30,24115.1,24121.6,24052.25,24098.25,0
2025-01-03 13:15:00+05:30,24097.65,24112.55,24021.2,24031.6,0
2025-01-03 14:15:00+05:30,24032.55,24053.5,23976.0,24008.05,0
2025-01-03 15:15:00+05:30,24008.15,24021.8,23976.75,23990.15,0
2025-01-06 09:15:00+05:30,24045.8,24089.95,23911.45,24025.7,0
2025-01-06 10:15:00+05:30,24024.0,24054.3,23726.6,23745.1,0
2025-01-06 11:15:00+05:30,23744.3,23800.35,23601.5,23719.8,0
2025-01-06 12:15:00+05:30,23719.35,23779.15,23679.05,23714.7,0
2025-01-06 13:15:00+05:30,23714.6,23714.6,23602.6,23623.85,0
2025-01-06 14:15:00+05:30,23624.4,23660.2,23551.9,23585.6,0
2025-01-06 15:15:00+05:30,23587.15,23636.95,23580.15,23629.6,0
2025-01-07 09:15:00+05:30,23679.9,23795.2,23637.8,23745.9,0
2025-01-07 10:15:00+05:30,23749.4,23768.05,23708.1,23731.65,0
2025-01-07 11:15:00+05:30,23731.85,23770.5,23712.95,23720.0,0
2025-01-07 12:15:00+05:30,23720.55,23742.7,23708.5,23726.65,0
2025-01-07 13:15:00+05:30,23727.65,23761.95,23686.9,23720.25,0
2025-01-07 14:15:00+05:30,23720.2,23737.0,23684.35,23704.45,0
2025-01-07 15:15:00+05:30,23703.95,23712.05,23686.8,23694.6,0
2025-01-08 09:15:00+05:30,23746.65,23751.85,23622.2,23669.2,0
2025-01-08 10:15:00+05:30,23670.9,23684.25,23551.45,23573.0,0
2025-01-08 11:15:00+05:30,23572.15,23603.7,23525.45,23525.45,0
2025-01-08 12:15:00+05:30,23526.55,23559.2,23496.15,23535.65,0
2025-01-08 13:15:00+05:30,23536.1,23701.75,23522.05,23696.5,0
2025-01-08 14:15:00+05:30,23696.3,23727.5,23645.05,23705.2,0
2025-01-08 15:15:00+05:30,23703.95,23706.7,23674.2,23675.2,0
2025-01-09 09:15:00+05:30,23674.75,23689.5,23593.95,23639.1,0
2025-01-09 10:15:00+05:30,23639.3,23652.85,23537.95,23561.9,0
2025-01-09 11:15:00+05:30,23562.15,23573.8,23537.25,23562.05,0
2025-01-09 12:15:00+05:30,23561.25,23616.7,23524.2,23545.5,0
2025-01-09 13:15:00+05:30,23544.95,23552.25,23516.85,23537.25,0
2025-01-09 14:15:00+05:30,23536.85,23548.6,23503.05,23520.85,0
2025-01-09 15:15:00+05:30,23521.95,23561.05,23514.3,23557.2,0
2025-01-10 09:15:00+05:30,23551.9,23596.0,23344.35,23396.55,0
2025-01-10 10:15:00+05:30,23396.6,23557.65,23380.95,23557.65,0
2025-01-10 11:15:00+05:30,23557.4,23596.6,23477.75,23523.4,0
2025-01-10 12:15:00+05:30,23520.1,23566.0,23494.15,23517.75,0
2025-01-10 13:15:00+05:30,23516.55,23536.3,23441.25,23441.25,0
2025-01-10 14:15:00+05:30,23440.95,23454.65,23396.85,23412.2,0
2025-01-10 15:15:00+05:30,23412.2,23449.4,23412.2,23437.35,0
2025-01-13 09:15:00+05:30,23195.4,23274.6,23172.7,23273.2,0
2025-01-13 10:15:00+05:30,23278.7,23340.95,23258.5,23275.0,0
2025-01-13 11:15:00+05:30,23274.8,23298.6,23210.2,23215.1,0
2025-01-13 12:15:00+05:30,23215.6,23234.7,23165.75,23177.45,0
2025-01-13 13:15:00+05:30,23178.15,23191.4,23100.6,23116.4,0
2025-01-13 14:15:00+05:30,23115.75,23137.85,23047.25,23090.85,0
2025-01-13 15:15:00+05:30,23090.85,23101.8,23082.75,23088.7,0
2025-01-14 09:15:00+05:30,23165.9,23227.2,23139.4,23156.2,0
