Date,Open,High,Close,Low,Volume,
2023-02-23 09:54:00,17517.55,17537.15,17517.55,17532.65,0,
2023-02-23 09:55:00,17532.5,17553.05,17532.5,17552.3,0,
2023-02-23 09:56:00,17551.75,17576.9,17551.75,17560.75,0,
2023-02-23 09:57:00,17561.6,17567.25,17551.35,17551.4,0,
2023-02-23 09:58:00,17550.05,17562.2,17547.4,17561.35,0,
2023-02-23 09:59:00,17561.5,17563.8,17557.05,17560.75,0,
2023-02-23 10:00:00,17560.6,17567.85,17558.95,17567.7,0,
2023-02-23 10:01:00,17568.45,17575.35,17568.0,17574.8,0,
2023-02-23 10:02:00,17573.85,17586.2,17573.85,17586.2,0,
2023-02-23 10:03:00,17585.9,17592.25,17585.9,17589.9,0,
2023-02-23 10:04:00,17589.4,17600.1,17589.4,17600.1,0,
2023-02-23 10:05:00,17599.95,17608.9,17591.0,17591.0,0,
2023-02-23 10:06:00,17590.65,17592.95,17581.4,17592.95,0,
2023-02-23 10:07:00,17592.6,17601.3,17592.6,17600.6,0,
2023-02-23 10:08:00,17600.75,17601.05,17592.0,17594.35,0,
2023-02-23 10:09:00,17595.15,17601.65,17593.15,17593.15,0,
2023-02-23 10:10:00,17592.7,17593.4,17586.5,17586.5,0,
2023-02-23 10:11:00,17586.5,17587.6,17571.15,17572.25,0,
2023-02-23 10:12:00,17572.4,17581.35,17568.5,17581.1,0,
2023-02-23 10:13:00,17580.8,17587.5,17580.8,17581.6,0,
2023-02-23 10:14:00,17581.1,17582.15,17575.9,17582.15,0,
2023-02-23 10:15:00,17581.75,17589.7,17581.75,17586.8,0,
2023-02-23 10:16:00,17586.6,17588.95,17581.6,17587.0,0,
2023-02-23 10:17:00,17587.45,17595.25,17585.05,17592.0,0,
2023-02-23 10:18:00,17591.3,17592.15,17586.7,17588.7,0,
2023-02-23 10:19:00,17588.35,17594.2,17586.7,17594.2,0,
2023-02-23 10:20:00,17594.9,17596.55,17588.9,17589.15,0,
2023-02-23 10:21:00,17588.2,17592.4,17587.95,17591.1,0,
2023-02-23 10:22:00,17590.95,17591.4,17584.45,17584.45,0,
2023-02-23 10:23:00,17585.0,17585.0,17576.3,17581.85,0,
2023-02-23 10:24:00,17581.25,17582.85,17576.25,17577.95,0,
2023-02-23 10:25:00,17578.35,17589.7,17577.2,17588.85,0,
2023-02-23 10:26:00,17588.45,17591.3,17585.25,17586.25,0,
2023-02-23 10:27:00,17587.45,17597.9,17587.45,17597.9,0,
2023-02-23 10:28:00,17598.05,17599.05,17594.2,17598.4,0,
2023-02-23 10:29:00,17599.55,17610.55,17599.55,17609.9,0,
2023-02-23 10:30:00,17610.75,17611.5,17608.55,17610.7,0,
2023-02-23 10:31:00,17611.35,17619.4,17611.2,17619.0,0,
2023-02-23 10:32:00,17618.2,17618.8,17616.75,17617.0,0,
2023-02-23 10:33:00,17617.05,17617.05,17606.4,17606.4,0,
2023-02-23 10:34:00,17606.45,17606.55,17596.85,17597.45,0,
2023-02-23 10:35:00,17597.35,17597.55,17590.6,17592.4,0,
2023-02-23 10:36:00,17592.55,17596.45,17589.5,17589.5,0,
2023-02-23 10:37:00,17588.3,17594.3,17587.15,17593.6,0,
2023-02-23 10:38:00,17593.5,17595.85,17589.45,17591.0,0,
2023-02-23 10:39:00,17591.05,17595.9,17590.35,17595.9,0,
2023-02-23 10:40:00,17595.5,17597.4,17590.15,17590.75,0,
2023-02-23 10:41:00,17591.4,17592.3,17589.4,17589.8,0,
2023-02-23 10:42:00,17588.8,17591.25,17586.25,17591.15,0,
2023-02-23 10:43:00,17591.2,17597.85,17590.95,17597.6,0,
2023-02-23 10:44:00,17597.35,17603.35,17597.35,17602.45,0,
2023-02-23 10:45:00,17602.5,17603.55,17595.7,17596.75,0,
2023-02-23 10:46:00,17596.5,17599.65,17594.3,17598.5,0,
2023-02-23 10:47:00,17598.6,17602.1,17593.9,17599.45,0,
2023-02-23 10:48:00,17598.95,17599.05,17594.2,17595.45,0,
2023-02-23 10:49:00,17595.75,17600.85,17593.85,17598.7,0,
2023-02-23 10:50:00,17599.3,17602.5,17593.8,17595.25,0,
2023-02-23 10:51:00,17594.4,17594.4,17585.85,17590.9,0,
2023-02-23 10:52:00,17590.85,17591.75,17574.15,17576.45,0,
2023-02-23 10:53:00,17575.65,17583.3,17570.7,17583.3,0,
2023-02-23 10:54:00,17583.2,17583.4,17574.9,17574.9,0,
2023-02-23 10:55:00,17575.35,17576.05,17563.85,17564.8,0,
2023-02-23 10:56:00,17563.45,17563.95,17558.7,17560.95,0,
2023-02-23 10:57:00,17560.4,17569.35,17559.2,17569.35,0,
2023-02-23 10:58:00,17568.8,17570.0,17561.7,17561.7,0,
2023-02-23 10:59:00,17561.2,17561.7,17555.65,17557.15,0,
2023-02-23 11:00:00,17556.2,17558.1,17547.1,17558.05,0,
2023-02-23 11:01:00,17557.95,17566.75,17557.95,17565.35,0,
2023-02-23 11:02:00,17564.8,17565.15,17553.1,17554.05,0,
2023-02-23 11:03:00,17553.6,17555.4,17548.75,17551.55,0,
2023-02-23 11:04:00,17550.0,17554.6,17547.3,17554.6,0,
2023-02-23 11:05:00,17554.75,17565.75,17554.75,17562.95,0,
2023-02-23 11:06:00,17562.4,17569.1,17561.85,17569.1,0,
2023-02-23 11:07:00,17569.0,17573.35,17568.9,17572.45,0,
2023-02-23 11:08:00,17571.3,17573.45,17566.75,17567.65,0,
2023-02-23 11:09:00,17566.6,17567.15,17561.25,17562.45,0,
2023-02-23 11:10:00,17560.9,17562.85,17556.2,17561.4,0,
2023-02-23 11:11:00,17560.85,17571.65,17560.35,17571.6,0,
2023-02-23 11:12:00,17571.25,17576.15,17571.15,17575.15,0,
2023-02-23 11:13:00,17575.45,17583.1,17574.7,17577.0,0,
2023-02-23 11:14:00,17577.0,17580.55,17576.0,17580.55,0,
2023-02-23 11:15:00,17580.35,17585.9,17579.6,17581.3,0,
2023-02-23 11:16:00,17582.15,17585.1,17582.15,17584.2,0,
2023-02-23 11:17:00,17584.1,17584.45,17580.1,17584.0,0,
2023-02-23 11:18:00,17584.2,17585.0,17577.05,17581.15,0,
2023-02-23 11:19:00,17580.8,17584.0,17579.65,17579.65,0,
2023-02-23 11:20:00,17580.8,17584.15,17578.05,17582.5,0,
2023-02-23 11:21:00,17582.5,17587.3,17580.75,17582.15,0,
2023-02-23 11:22:00,17582.1,17584.05,17580.75,17581.95,0,
2023-02-23 11:23:00,17581.7,17582.5,17574.6,17575.9,0,
2023-02-23 11:24:00,17575.4,17581.25,17575.4,17579.85,0,
2023-02-23 11:25:00,17579.45,17579.45,17569.4,17570.4,0,
2023-02-23 11:26:00,17569.0,17569.85,17564.0,17568.8,0,
2023-02-23 11:27:00,17568.8,17578.1,17568.45,17578.1,0,
2023-02-23 11:28:00,17578.25,17583.6,17574.35,17583.6,0,
2023-02-23 11:29:00,17584.35,17595.35,17584.3,17591.0,0,
2023-02-23 11:30:00,17593.45,17593.45,17579.75,17580.25,0,
2023-02-23 11:31:00,17579.7,17580.65,17573.9,17576.6,0,
2023-02-23 11:32:00,17576.5,17576.5,17570.95,17575.3,0,
2023-02-23 11:33:00,17576.0,17582.85,17575.05,17582.85,0,
2023-02-23 11:34:00,17582.6,17587.45,17579.7,17587.3,0,
2023-02-23 11:35:00,17587.35,17589.9,17580.35,17580.45,0,
2023-02-23 11:36:00,17580.25,17582.05,17574.4,17574.95,0,
2023-02-23 11:37:00,17575.55,17578.95,17573.8,17574.55,0,
2023-02-23 11:38:00,17573.25,17579.35,17570.75,17579.35,0,
2023-02-23 11:39:00,17578.9,17585.85,17578.5,17582.35,0,
2023-02-23 11:40:00,17581.1,17581.95,17576.55,17579.7,0,
2023-02-23 11:41:00,17579.6,17582.1,17576.6,17577.35,0,
2023-02-23 11:42:00,17577.65,17586.8,17577.1,17584.3,0,
2023-02-23 11:43:00,17584.3,17585.85,17581.95,17583.75,0,
2023-02-23 11:44:00,17583.25,17584.35,17580.8,17583.65,0,
2023-02-23 11:45:00,17583.35,17584.35,17581.5,17584.35,0,
2023-02-23 11:46:00,17583.95,17585.35,17581.35,17582.3,0,
2023-02-23 11:47:00,17582.0,17582.45,17579.05,17579.45,0,
2023-02-23 11:48:00,17578.8,17580.0,17578.15,17579.7,0,
2023-02-23 11:49:00,17578.75,17580.3,17578.75,17580.3,0,
2023-02-23 11:50:00,17579.55,17580.05,17575.95,17578.25,0,
2023-02-23 11:51:00,17577.95,17581.85,17577.15,17581.4,0,
2023-02-23 11:52:00,17580.9,17584.15,17579.85,17583.55,0,
2023-02-23 11:53:00,17583.15,17583.95,17575.0,17579.65,0,
2023-02-23 11:54:00,17579.75,17580.95,17577.5,17580.15,0,
2023-02-23 11:55:00,17579.25,17579.45,17575.8,17575.8,0,
2023-02-23 11:56:00,17575.85,17578.0,17575.6,17576.2,0,
2023-02-23 11:57:00,17576.5,17577.1,17575.2,17576.25,0,
2023-02-23 11:58:00,17575.25,17580.5,17574.4,17579.95,0,
2023-02-23 11:59:00,17579.55,17580.15,17577.35,17578.6,0,
2023-02-23 12:00:00,17577.95,17580.55,17577.95,17580.0,0,
2023-02-23 12:01:00,17578.95,17579.4,17577.0,17577.8,0,
2023-02-23 12:02:00,17578.5,17581.0,17578.45,17580.35,0,
2023-02-23 12:03:00,17580.4,17580.4,17576.45,17577.35,0,
2023-02-23 12:04:00,17576.3,17584.0,17576.1,17578.7,0,
2023-02-23 12:05:00,17578.9,17579.1,17572.45,17575.4,0,
2023-02-23 12:06:00,17575.0,17577.3,17573.9,17574.15,0,
2023-02-23 12:07:00,17574.0,17574.0,17563.7,17564.6,0,
2023-02-23 12:08:00,17564.1,17564.1,17558.4,17560.75,0,
2023-02-23 12:09:00,17560.75,17561.3,17554.25,17554.75,0,
2023-02-23 12:10:00,17555.05,17556.15,17547.35,17555.8,0,
2023-02-23 12:11:00,17554.8,17559.85,17554.75,17558.85,0,
2023-02-23 12:12:00,17558.9,17560.6,17551.7,17552.15,0,
2023-02-23 12:13:00,17550.45,17550.45,17544.55,17548.25,0,
2023-02-23 12:14:00,17548.5,17555.3,17548.5,17552.25,0,
2023-02-23 12:15:00,17550.0,17554.3,17547.35,17554.05,0,
2023-02-23 12:16:00,17553.3,17558.65,17552.5,17555.6,0,
2023-02-23 12:17:00,17555.6,17558.95,17551.6,17551.9,0,
2023-02-23 12:18:00,17552.2,17554.4,17550.5,17554.3,0,
2023-02-23 12:19:00,17553.55,17555.7,17552.25,17555.0,0,
2023-02-23 12:20:00,17553.95,17553.95,17546.5,17550.5,0,
2023-02-23 12:21:00,17551.3,17553.55,17550.55,17552.3,0,
2023-02-23 12:22:00,17553.45,17554.7,17548.5,17554.0,0,
2023-02-23 12:23:00,17554.65,17556.2,17551.6,17551.6,0,
2023-02-23 12:24:00,17550.95,17551.75,17549.3,17551.4,0,
2023-02-23 12:25:00,17551.0,17553.3,17547.05,17551.7,0,
2023-02-23 12:26:00,17551.8,17552.45,17547.6,17549.9,0,
2023-02-23 12:27:00,17550.55,17556.5,17549.55,17552.6,0,
2023-02-23 12:28:00,17552.2,17553.8,17549.3,17553.35,0,
2023-02-23 12:29:00,17553.0,17555.5,17551.85,17551.85,0,
2023-02-23 12:30:00,17551.4,17555.3,17546.85,17552.3,0,
2023-02-23 12:31:00,17551.05,17552.65,17548.95,17549.45,0,
2023-02-23 12:32:00,17548.5,17548.85,17537.55,17538.5,0,
2023-02-23 12:33:00,17538.3,17540.4,17533.45,17540.4,0,
2023-02-23 12:34:00,17539.7,17545.4,17539.5,17540.9,0,
2023-02-23 12:35:00,17540.75,17541.4,17531.45,17531.65,0,
2023-02-23 12:36:00,17531.35,17543.35,17530.9,17543.35,0,
2023-02-23 12:37:00,17543.3,17545.1,17540.15,17542.5,0,
2023-02-23 12:38:00,17541.75,17541.75,17534.3,17535.25,0,
2023-02-23 12:39:00,17534.85,17539.1,17533.2,17535.3,0,
2023-02-23 12:40:00,17535.05,17536.1,17531.25,17535.0,0,
2023-02-23 12:41:00,17534.75,17535.5,17531.45,17534.55,0,
2023-02-23 12:42:00,17534.1,17536.05,17531.45,17533.0,0,
2023-02-23 12:43:00,17532.95,17532.95,17527.5,17528.05,0,
2023-02-23 12:44:00,17527.95,17529.7,17527.2,17528.4,0,
2023-02-23 12:45:00,17527.55,17536.6,17526.3,17535.7,0,
2023-02-23 12:46:00,17534.6,17538.55,17529.25,17530.35,0,
2023-02-23 12:47:00,17529.75,17534.6,17529.15,17533.7,0,
2023-02-23 12:48:00,17534.45,17534.45,17530.2,17530.75,0,
2023-02-23 12:49:00,17530.35,17533.7,17529.1,17532.8,0,
2023-02-23 12:50:00,17532.2,17533.5,17530.0,17531.75,0,
2023-02-23 12:51:00,17531.35,17541.35,17531.35,17541.05,0,
2023-02-23 12:52:00,17541.75,17543.15,17539.85,17542.45,0,
2023-02-23 12:53:00,17542.1,17549.6,17538.8,17549.6,0,
2023-02-23 12:54:00,17548.85,17563.75,17545.8,17560.95,0,
2023-02-23 12:55:00,17561.6,17561.65,17555.25,17557.0,0,
2023-02-23 12:56:00,17556.0,17556.0,17547.3,17550.7,0,
2023-02-23 12:57:00,17551.35,17553.25,17549.4,17550.6,0,
2023-02-23 12:58:00,17549.9,17550.15,17545.1,17545.1,0,
2023-02-23 12:59:00,17544.9,17548.4,17543.05,17547.5,0,
2023-02-23 13:00:00,17547.8,17551.95,17544.8,17549.55,0,
2023-02-23 13:01:00,17548.65,17551.4,17546.4,17548.75,0,
2023-02-23 13:02:00,17548.55,17551.15,17546.7,17546.7,0,
2023-02-23 13:03:00,17547.05,17552.4,17545.55,17551.9,0,
2023-02-23 13:04:00,17551.85,17554.55,17547.55,17549.5,0,
2023-02-23 13:05:00,17549.8,17552.3,17548.6,17550.7,0,
2023-02-23 13:06:00,17550.25,17558.0,17550.25,17555.95,0,
2023-02-23 13:07:00,17555.7,17570.9,17555.6,17570.4,0,
2023-02-23 13:08:00,17568.55,17571.4,17567.05,17568.75,0,
2023-02-23 13:09:00,17568.75,17575.8,17568.5,17574.8,0,
2023-02-23 13:10:00,17574.4,17585.8,17574.2,17582.45,0,
2023-02-23 13:11:00,17580.65,17582.55,17575.9,17576.6,0,
2023-02-23 13:12:00,17576.7,17579.6,17576.7,17577.15,0,
2023-02-23 13:13:00,17575.9,17576.7,17571.05,17576.35,0,
2023-02-23 13:14:00,17576.65,17578.95,17572.7,17576.05,0,
2023-02-23 13:15:00,17576.2,17576.95,17567.85,17569.2,0,
2023-02-23 13:16:00,17568.35,17576.8,17567.65,17575.8,0,
2023-02-23 13:17:00,17576.35,17579.7,17574.15,17575.1,0,
2023-02-23 13:18:00,17575.8,17577.05,17573.4,17573.4,0,
2023-02-23 13:19:00,17573.5,17576.85,17571.2,17576.2,0,
2023-02-23 13:20:00,17575.95,17577.1,17570.4,17570.8,0,
2023-02-23 13:21:00,17570.6,17573.3,17570.6,17571.65,0,
2023-02-23 13:22:00,17572.3,17575.85,17572.3,17574.05,0,
2023-02-23 13:23:00,17574.5,17574.5,17569.3,17571.15,0,
2023-02-23 13:24:00,17570.35,17572.35,17568.75,17569.65,0,
2023-02-23 13:25:00,17569.9,17571.3,17566.45,17568.25,0,
2023-02-23 13:26:00,17568.75,17570.55,17560.65,17563.95,0,
2023-02-23 13:27:00,17564.0,17567.95,17563.65,17565.55,0,
2023-02-23 13:28:00,17565.4,17565.85,17560.25,17563.4,0,
2023-02-23 13:29:00,17561.55,17563.45,17554.75,17555.75,0,
2023-02-23 13:30:00,17556.25,17559.95,17553.85,17555.15,0,
2023-02-23 13:31:00,17555.75,17559.5,17553.95,17558.8,0,
2023-02-23 13:32:00,17558.6,17560.25,17555.05,17559.85,0,
2023-02-23 13:33:00,17559.45,17559.75,17555.55,17556.9,0,
2023-02-23 13:34:00,17557.0,17559.45,17555.65,17558.05,0,
2023-02-23 13:35:00,17559.05,17562.35,17557.05,17557.05,0,
2023-02-23 13:36:00,17556.85,17558.0,17549.3,17552.6,0,
2023-02-23 13:37:00,17553.1,17553.45,17543.75,17547.05,0,
2023-02-23 13:38:00,17547.5,17552.0,17546.45,17551.0,0,
2023-02-23 13:39:00,17551.25,17551.55,17546.3,17546.3,0,
2023-02-23 13:40:00,17546.75,17547.9,17542.3,17544.6,0,
2023-02-23 13:41:00,17544.65,17547.85,17544.65,17546.55,0,
2023-02-23 13:42:00,17546.75,17553.7,17546.5,17552.95,0,
2023-02-23 13:43:00,17552.95,17558.7,17551.85,17558.4,0,
2023-02-23 13:44:00,17558.85,17568.7,17558.55,17567.7,0,
2023-02-23 13:45:00,17568.3,17569.2,17564.35,17564.7,0,
2023-02-23 13:46:00,17564.95,17572.3,17564.4,17572.15,0,
2023-02-23 13:47:00,17572.55,17576.9,17570.05,17570.05,0,
2023-02-23 13:48:00,17570.2,17576.95,17570.2,17573.7,0,
2023-02-23 13:49:00,17573.0,17578.35,17573.0,17575.35,0,
2023-02-23 13:50:00,17576.15,17583.25,17576.15,17580.75,0,
2023-02-23 13:51:00,17580.75,17590.4,17580.05,17589.75,0,
2023-02-23 13:52:00,17590.5,17592.0,17585.6,17586.0,0,
2023-02-23 13:53:00,17585.45,17588.85,17582.45,17583.25,0,
2023-02-23 13:54:00,17583.1,17584.15,17577.55,17582.55,0,
2023-02-23 13:55:00,17583.15,17585.7,17574.85,17575.55,0,
2023-02-23 13:56:00,17575.0,17575.25,17568.45,17569.55,0,
2023-02-23 13:57:00,17569.65,17575.55,17568.9,17574.6,0,
2023-02-23 13:58:00,17574.35,17581.4,17573.55,17580.15,0,
2023-02-23 13:59:00,17579.95,17580.9,17573.6,17573.85,0,
2023-02-23 14:00:00,17574.0,17580.3,17572.25,17573.3,0,
2023-02-23 14:01:00,17572.6,17582.45,17571.85,17579.55,0,
2023-02-23 14:02:00,17579.7,17584.75,17578.75,17578.75,0,
2023-02-23 14:03:00,17578.75,17579.3,17570.95,17571.25,0,
2023-02-23 14:04:00,17571.95,17574.65,17570.75,17571.25,0,
2023-02-23 14:05:00,17570.8,17572.1,17564.6,17564.6,0,
2023-02-23 14:06:00,17565.65,17572.95,17564.05,17571.5,0,
2023-02-23 14:07:00,17571.0,17573.55,17568.45,17571.55,0,
2023-02-23 14:08:00,17571.2,17580.0,17570.45,17576.75,0,
2023-02-23 14:09:00,17576.6,17577.9,17567.45,17567.45,0,
2023-02-23 14:10:00,17567.25,17568.6,17560.35,17565.55,0,
2023-02-23 14:11:00,17565.8,17572.4,17564.65,17571.55,0,
2023-02-23 14:12:00,17570.2,17573.7,17568.85,17571.95,0,
2023-02-23 14:13:00,17572.85,17572.85,17566.4,17570.35,0,
2023-02-23 14:14:00,17571.0,17571.0,17567.2,17569.1,0,
2023-02-23 14:15:00,17569.75,17571.35,17564.45,17566.4,0,
2023-02-23 14:16:00,17565.95,17573.8,17561.15,17572.8,0,
2023-02-23 14:17:00,17571.6,17581.2,17571.6,17580.25,0,
2023-02-23 14:18:00,17579.75,17579.8,17572.15,17572.65,0,
2023-02-23 14:19:00,17572.2,17575.1,17562.5,17562.5,0,
2023-02-23 14:20:00,17563.2,17569.1,17559.45,17565.2,0,
2023-02-23 14:21:00,17565.5,17571.15,17565.5,17566.6,0,
2023-02-23 14:22:00,17566.75,17568.05,17562.65,17563.2,0,
2023-02-23 14:23:00,17561.3,17568.75,17561.3,17568.35,0,
2023-02-23 14:24:00,17568.45,17573.2,17567.8,17571.1,0,
2023-02-23 14:25:00,17570.5,17571.6,17564.9,17564.9,0,
2023-02-23 14:26:00,17564.35,17567.55,17557.9,17558.1,0,
2023-02-23 14:27:00,17557.75,17560.5,17552.8,17553.8,0,
2023-02-23 14:28:00,17552.85,17554.05,17547.7,17551.7,0,
2023-02-23 14:29:00,17551.2,17556.9,17549.95,17556.9,0,
2023-02-23 14:30:00,17555.85,17565.6,17555.85,17563.55,0,
2023-02-23 14:31:00,17563.65,17565.7,17546.35,17546.35,0,
2023-02-23 14:32:00,17545.55,17560.9,17545.55,17559.85,0,
2023-02-23 14:33:00,17558.8,17560.6,17553.55,17559.7,0,
2023-02-23 14:34:00,17558.45,17562.65,17551.9,17551.9,0,
2023-02-23 14:35:00,17551.85,17553.65,17548.55,17550.55,0,
2023-02-23 14:36:00,17551.25,17555.2,17550.15,17551.35,0,
2023-02-23 14:37:00,17550.15,17551.25,17542.7,17543.95,0,
2023-02-23 14:38:00,17544.0,17545.15,17538.6,17539.65,0,
2023-02-23 14:39:00,17540.55,17545.5,17539.85,17541.0,0,
2023-02-23 14:40:00,17541.0,17543.8,17537.9,17542.5,0,
2023-02-23 14:41:00,17542.2,17551.5,17541.35,17551.3,0,
2023-02-23 14:42:00,17550.85,17551.95,17545.35,17545.55,0,
2023-02-23 14:43:00,17545.65,17549.5,17544.3,17546.25,0,
2023-02-23 14:44:00,17545.7,17546.75,17543.2,17544.45,0,
2023-02-23 14:45:00,17543.3,17555.5,17543.3,17553.3,0,
2023-02-23 14:46:00,17553.75,17555.75,17548.85,17550.7,0,
2023-02-23 14:47:00,17548.15,17553.05,17548.15,17552.0,0,
2023-02-23 14:48:00,17550.45,17551.55,17544.8,17547.65,0,
2023-02-23 14:49:00,17546.65,17554.6,17546.65,17548.25,0,
2023-02-23 14:50:00,17549.25,17550.65,17542.7,17544.35,0,
2023-02-23 14:51:00,17544.0,17553.65,17544.0,17548.6,0,
2023-02-23 14:52:00,17547.9,17547.9,17540.7,17545.45,0,
2023-02-23 14:53:00,17544.9,17552.8,17544.9,17546.4,0,
2023-02-23 14:54:00,17545.25,17546.8,17540.55,17542.95,0,
2023-02-23 14:55:00,17543.3,17547.3,17542.2,17545.4,0,
2023-02-23 14:56:00,17545.1,17548.5,17543.95,17546.6,0,
2023-02-23 14:57:00,17547.05,17550.25,17545.65,17548.8,0,
2023-02-23 14:58:00,17548.95,17552.75,17547.9,17552.25,0,
2023-02-23 14:59:00,17551.95,17558.8,17551.2,17556.65,0,
2023-02-23 15:00:00,17557.05,17560.55,17535.85,17535.85,0,
2023-02-23 15:01:00,17534.9,17535.35,17525.65,17525.65,0,
2023-02-23 15:02:00,17525.85,17525.85,17513.35,17513.95,0,
2023-02-23 15:03:00,17513.75,17513.75,17502.7,17504.7,0,
2023-02-23 15:04:00,17504.0,17505.5,17491.8,17491.8,0,
2023-02-23 15:05:00,17491.95,17504.65,17490.4,17501.85,0,
2023-02-23 15:06:00,17501.45,17501.65,17496.05,17499.25,0,
2023-02-23 15:07:00,17500.2,17502.8,17496.1,17502.4,0,
2023-02-23 15:08:00,17503.7,17506.75,17503.05,17503.75,0,
2023-02-23 15:09:00,17504.05,17517.15,17503.5,17516.95,0,
2023-02-23 15:10:00,17517.05,17519.8,17514.45,17514.45,0,
2023-02-23 15:11:00,17515.15,17515.15,17504.45,17504.45,0,
2023-02-23 15:12:00,17505.1,17505.1,17497.5,17497.8,0,
2023-02-23 15:13:00,17497.75,17507.35,17496.25,17502.6,0,
2023-02-23 15:14:00,17504.05,17508.1,17503.3,17503.3,0,
2023-02-23 15:15:00,17503.35,17503.35,17499.3,17499.3,0,
2023-02-23 15:16:00,17499.9,17501.8,17499.05,17500.35,0,
2023-02-23 15:17:00,17501.3,17508.5,17501.05,17504.45,0,
2023-02-23 15:18:00,17505.3,17510.05,17505.0,17508.65,0,
2023-02-23 15:19:00,17508.65,17513.6,17506.25,17513.6,0,
2023-02-23 15:20:00,17513.65,17513.75,17509.2,17510.5,0,
2023-02-23 15:21:00,17511.9,17520.55,17511.3,17520.55,0,
2023-02-23 15:22:00,17521.1,17521.55,17519.2,17520.6,0,
2023-02-23 15:23:00,17520.7,17520.9,17519.15,17519.75,0,
2023-02-23 15:24:00,17519.85,17520.2,17516.35,17516.35,0,
2023-02-23 15:25:00,17516.35,17516.35,17514.45,17515.75,0,
2023-02-23 15:26:00,17516.05,17516.45,17511.5,17512.7,0,
2023-02-23 15:27:00,17512.75,17514.8,17512.05,17513.4,0,
2023-02-23 15:28:00,17513.8,17517.2,17512.2,17515.4,0,
2023-02-23 15:29:00,17513.75,17524.15,17513.7,17523.8,0,
2023-02-24 09:15:00,17591.35,17591.35,17566.7,17580.95,0,
2023-02-24 09:16:00,17581.6,17581.6,17572.9,17574.0,0,
2023-02-24 09:17:00,17573.8,17581.3,17556.05,17581.3,0,
2023-02-24 09:18:00,17581.25,17589.2,17578.45,17581.3,0,
2023-02-24 09:19:00,17580.25,17586.9,17570.55,17586.5,0,
2023-02-24 09:20:00,17587.5,17599.75,17586.55,17592.8,0,
2023-02-24 09:21:00,17590.65,17592.1,17568.85,17568.85,0,
2023-02-24 09:22:00,17565.6,17571.95,17564.5,17569.0,0,
2023-02-24 09:23:00,17568.15,17577.65,17563.15,17576.8,0,
2023-02-24 09:24:00,17577.85,17590.15,17577.85,17585.75,0,
2023-02-24 09:25:00,17585.7,17596.9,17585.25,17590.65,0,
2023-02-24 09:26:00,17591.9,17591.9,17584.65,17586.25,0,
2023-02-24 09:27:00,17587.45,17587.45,17568.25,17568.6,0,
2023-02-24 09:28:00,17568.1,17572.75,17564.8,17565.75,0,
2023-02-24 09:29:00,17565.15,17575.8,17563.65,17563.9,0,
2023-02-24 09:30:00,17564.0,17568.0,17561.05,17566.5,0,
2023-02-24 09:31:00,17565.95,17570.4,17558.0,17566.85,0,
2023-02-24 09:32:00,17566.7,17566.7,17554.95,17557.2,0,
2023-02-24 09:33:00,17557.2,17566.8,17555.65,17555.65,0,
2023-02-24 09:34:00,17555.8,17565.9,17551.85,17565.65,0,
2023-02-24 09:35:00,17565.0,17565.0,17545.7,17556.2,0,
2023-02-24 09:36:00,17556.05,17565.1,17556.05,17558.9,0,
2023-02-24 09:37:00,17555.8,17557.75,17553.75,17553.8,0,
2023-02-24 09:38:00,17554.65,17560.05,17553.25,17556.95,0,
2023-02-24 09:39:00,17557.15,17561.0,17554.75,17556.4,0,
2023-02-24 09:40:00,17555.5,17556.95,17550.3,17554.8,0,
2023-02-24 09:41:00,17553.9,17553.9,17546.45,17547.35,0,
2023-02-24 09:42:00,17547.65,17552.05,17546.65,17550.35,0,
2023-02-24 09:43:00,17550.3,17556.05,17547.85,17552.3,0,
2023-02-24 09:44:00,17552.45,17553.9,17547.7,17552.3,0,
2023-02-24 09:45:00,17552.45,17552.45,17538.65,17539.1,0,
2023-02-24 09:46:00,17538.35,17538.35,17532.65,17533.8,0,
2023-02-24 09:47:00,17534.2,17537.5,17533.45,17533.95,0,
2023-02-24 09:48:00,17533.75,17538.1,17531.55,17532.25,0,
2023-02-24 09:49:00,17531.9,17532.2,17525.55,17525.55,0,
2023-02-24 09:50:00,17526.35,17527.65,17521.0,17526.25,0,
2023-02-24 09:51:00,17526.6,17526.6,17514.15,17517.0,0,
2023-02-24 09:52:00,17517.3,17529.15,17515.45,17529.15,0,
2023-02-24 09:53:00,17528.9,17540.1,17526.15,17539.0,0,
2023-02-24 09:54:00,17540.25,17544.8,17534.55,17541.25,0,
2023-02-24 09:55:00,17541.15,17554.4,17538.55,17554.4,0,
2023-02-24 09:56:00,17553.8,17557.7,17553.5,17556.0,0,
2023-02-24 09:57:00,17556.75,17557.6,17545.7,17546.15,0,
2023-02-24 09:58:00,17545.8,17547.0,17538.8,17541.25,0,
2023-02-24 09:59:00,17539.85,17546.25,17539.0,17546.0,0,
2023-02-24 10:00:00,17546.85,17547.4,17538.25,17541.4,0,
2023-02-24 10:01:00,17541.8,17549.55,17540.45,17549.55,0,
2023-02-24 10:02:00,17549.05,17558.05,17548.2,17557.15,0,
2023-02-24 10:03:00,17557.35,17565.55,17557.35,17565.45,0,
2023-02-24 10:04:00,17564.25,17565.8,17555.6,17555.6,0,
2023-02-24 10:05:00,17555.85,17562.9,17555.85,17562.15,0,
2023-02-24 10:06:00,17562.35,17563.6,17554.05,17555.3,0,
